summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
cNKKPBNeJuRX8aVTlTCjd-SaPNgOPb2Auoim-dR1hi9All8,FTC MaîtreBebou,186,I,46,29,False,False,False,False
4rZz8-E4ZCI98eOQ5GDWsHfFHoLYErL5AR0L9NiAlZ93tY8,Chrislai,232,I,190,190,True,False,False,False
QKJ6TK2xnOoiTdGJl0UxzWBQX5sLcFQLQ7MwaAmcs3zCII8nYS1dVVpipA,Hiding 1n tree,302,I,99,81,False,False,False,False
rvMHt4EGx1s8i-cA8qSP1-RMl10k_MYUwkJ0-oc_ibhkE3vk,Lukski,96,I,90,89,False,False,False,False
9RO8pkDbsD8kSWMkhA3nFl_qJUznBNrQn5_8nA_fhcgE1-E,Matt8888,45,I,54,49,False,False,True,False
7mHisMT-CevfHV74BcXGkFj3i-0x5b9HcylUjKLrGYp6FwnFE5qJuVKgXw,WRATH Ω,182,I,188,171,False,False,False,False
KjE5tv704CFnvumsLbySsW73eb0Ah7D8kqhXibUWtoby6Wg,eLS Sleety,1,I,91,73,False,False,True,True
gVnZvWIvPbcl_Y2-Q6Nhp46OPSn4gt7FwOxRkmvrsn9oBtE,chxrx,438,I,163,153,True,False,False,False
xaNfYcMryz98ZSPWqUnFoHqjlOKZNFMShDFsy00lZ21sg14,helvisk,239,I,80,58,False,False,False,False
H4MEcAiTupVRo_LUFWMGVa_aVJ29YNdpklgOZfiVWSJCIt8,Margeldox,1,I,42,30,False,False,False,True
hfiFXJFEFt65Sz-n3tl0yD6Fdz4z3_CBSEd-cw-tZaWDwrZJsjtgkcTSGA,VeIvet Veil,142,I,74,60,False,False,False,False
EcIeZb_r0KQarUwm9zRZaLKg7ufUzEjZKhLDmYpFtqbxFqA,Dishonor,0,I,142,132,True,False,False,False
Jeei5vWIK_fCC9RZaSCW2pGENYh4jZTzbd3Maj0Y4lcRsAp_,Darin No Ecchi,1,I,92,74,False,False,True,True
v0pUDXBkPJ5hH6ydFDXCnjP5Kl-e6cbV4pHhP_KZ_LXTv7Y,Suirotas,312,I,148,154,False,False,False,False
6WNhrbhZE9vbZlNESXrC6nUXaQwOH83GB-x521hxNUnjZy0gPPVF0v8CoQ,Inderien,61,I,99,79,False,False,False,True
sWj-m0cZ0pN_0UBz3D-Y6Md4Res5hzEbWA7tYr0vdAnG4rs,GROS ET DIABETIK,57,I,75,57,False,False,False,False
2HDWTzU3iBokZykbhDYlNMxHDcvz1v52YTEM46TyLJmIvh0,Rekua,138,I,115,110,True,False,False,False
9I8Yxqh1KW1YIcX2IFdXwPsTrcnIpY7DZfLybQyMQeb6eWI0,hop low,537,I,279,257,True,False,False,False
57V15oPch_6GpVGGMkDLZQBtA0MWpL2eun3xR8jZks3Bdj0,HDR TheSpown,93,I,84,83,False,False,False,False
5NSpqwDS4cjwtMZLa0aJEwJrAlh3volhmURKsNCvEQWlO00,Awoken Infinity,322,I,100,83,False,False,False,False
g-UZd2DiRAx-cuD6vizLSHe4RHZ9gJcJc8q4IdO_YRn4cQg,Raf x Noah,449,I,119,104,True,False,False,False
Vauc9E-6dwLyyVNGluZBwX2TAaysnfLWnFcaLnwz9CZ7xoo,PlayersDiff,51,I,129,115,False,False,False,False
EtKfiGuANSJW82-G6x6tVid6C5zI0f6Vofvfl1k3G2mV_yk,Aizyths,343,I,318,292,False,False,False,False
Ujbpl623irHFxE1Fg3TV-U-Y4mzuk1HUQTn47_JLGxXIsF4,Bladuis,38,I,242,232,False,False,True,False
7PT8tw6KDza1lODhgNcC_N_nF1Izlytm_amG-xNGDrVzMpWL,BAD Cerquee10,57,I,188,178,True,False,False,False
p7u1XFnvywtOosE1N3vn4SzIUVAdlfzeoTpjQiLlDdtmWb8,T1 Zyra,334,I,206,203,True,False,False,False
K340iqEWLZLZu6Dn5Eh7hvPtZQmoAHV4KaloZT5TAnjUF10Q,Nós Pimba,1,I,103,82,False,False,True,False
HV9Yr5XYmTyQUY3n0zK-DmhRqiuOPsi751v5ZHljATzb7JA,louguyd,1,I,28,20,False,False,True,False
bJwziAn-DFbIGNpTjl4wgNbTHcncZRHfKUMdbrkcg4eI73s,PMC DeadGozhin,1,I,151,145,False,False,True,True
WqYd-DhzAurw4EUAYSmp0OiXyRx9EAOFbKcn5ZWWgCERSJY,jackerchan,141,I,71,62,False,False,False,False
uCLR_FFwUQ1JiG9koOAapsyxew3CTIJs-3aSLtpLEr1JpGo,Rentch,168,I,59,43,False,False,False,False
cbRS__YNQDdAVvDIjjtc8lYXNU9mZeTWyFKYHlrLqcLgwZ8,Aka Sensei,275,I,53,39,False,False,False,True
sPRPgdZT5X-8H3WxDBqy8g9dBQVfQu3vAoq6kmpCaRUETM0r,Zoarial04,160,I,297,281,True,False,False,False
ZTKb5sN2PQfSPKGDOOOMJDgCHXK7ADK3t7lqU_h5CthShJ3Q,TTV BAASHH,532,I,74,39,False,False,False,False
Nmw-57HNnUsyHEK5R-07ymy2V5cfNGS34KsxekqBAMHeB54YUvzH1qC0Hw,TAKE LP TOGETHER,0,I,22,11,False,False,True,False
HqWGJtAfNhEH7D2mb-wo5RjfdPknyMa-J055T9HMdXXGh23g,Κimi,61,I,83,65,False,False,False,False
02YgBC12IJ5HsAE48aLXGhB225HVtHA3PYLE_xbMtBmmeiU,PropaPandah,391,I,270,248,False,False,False,False
S9A75tI4sKlBFYAUsml9YB6YM9Y37qb5sLKOxg2ST7_ySiOs5rHY0XbJiw,kero ü nehar,321,I,193,177,True,False,False,False
dBFG3G46VYRhLcYSGT7ezNHZXD1umLT-tMHjM2R6vyzDTanX,Whitehaircarry,1,I,103,107,False,False,True,False
WIe6AeeakSk5EQOGMkEOBcg-71C6JSxJJJv7Xu_tQXLgFJ8,Nezzk1,23,I,167,159,False,False,False,False
ZHaUTjTUK4e1F1NUYKbaxC0cA6t5a22sxBD1UsvZbsngao0N6CtcD_whNQ,YeejiFanboy,391,I,312,292,True,False,False,False
Lw11rt8ogciE-orOF3OHchfeJiqvz6NXU7XFmydxKo2Xh6A,flow state1,373,I,288,255,False,False,False,False
vQpNH2RjTmmEAV2XN-k2Oqw7YqmZ0QTtjkhuXKXXqK5MmO8,Wuknog,117,I,80,78,False,False,False,False
l4eVrsX_LAM_pBfJam775Fbh1QVglRjiJyHzyMYV4lH2lSU,GrzegórzFloryda,17,I,182,174,False,False,True,False
gAT5kWRsBvfP_hZCtHFf-IJBsxBwnBjEBf0bql4Ko8-bz30,Best Voli Iraq,214,I,129,118,False,False,False,False
M5Ylx8vttOa-dct0ZEHb8IbIp1gY5Um3q7HMZKLvr90MOtPi,Viggar1,89,I,64,63,False,False,False,False
3no5BbEl1m2931X52mrqI9yN2HU_Gwmn1fM-B1MX0hMw6E9sr9ic8FNkCA,afransi6,48,I,113,99,False,False,True,False
46RAEMVm5jw9rBnH4y66cjgIprf8imbHVxDMLWvZRyHLC2Z2,DOPAMINE TO GM,173,I,59,28,False,False,False,False
RHlo8avhkDoS51jIm-cTBvYVhVdYkrYgMasW7hv_bYmI9NgMDPVj-Z9OAw,IRL FF,175,I,77,57,False,False,True,True
wXGiuA5sQA3FQ00091J0h4Q5Z3pbHVV6EeJ6sd5dDzfyXFu1WzgpmNg3ow,Cirinetam,183,I,182,149,False,False,False,False
liUZk3neBKZlRB5R2kSCIK8hUU90W6Lc7uT9jcNQLq8r6ZI,unhappy Pony,90,I,79,64,False,False,False,True
vZVwzcEF9K2uafsSuZpapsMWXJMYbKp6_FPvxxx4TpRlAOQ,UOL Sayna,253,I,46,30,False,False,False,True
0mWPUhADEdSFm9-CV_cq7ODtZjHlzk79VCCAbgZQ5ZJ5gnE,Fiskii,20,I,293,265,False,False,True,False
sNnjt1SH59CZK2mDXdr9Wi1bOLT1ItghE7PdL774axN8cg8CqqALMzkBtA,skinny nerd 55kg,206,I,81,75,False,False,False,False
7o1OpECO_02eZjOGa-pgQhb-4dQH7dH5PdlqBMLMsngyY7AJv7YQpD-bNA,dyocrild,220,I,102,87,False,False,False,False
xPFZlxsdiW2tjY1RHpuRKTXJ3cZXERkgfKO6tmD4qk6KkrI,Meckii,240,I,118,98,False,False,False,False
60Syc_VO3auOSTtjuLJhf-XjbvSR2vmWxJ2biaiP9HcUqeaa,Ebony Armor,1,I,87,74,False,False,True,False
oTO7MDMMxZgudAsrJ9BjCvDpHjh6CApJ7Z6lXulKp4Z1Zp4,xDrop,423,I,133,103,False,False,False,False
BIgd4uG8gSwSCnRs2SKDo-VMXmxsN-4fba4g6Yppb9ZQLjcoFrcbuOCBDg,înteren,79,I,33,16,False,False,False,False
ILbBDesdpkn1CvTRTGbNQfAirL8h8dVLFLdH0fRoSfgjV9c,Mr Static,112,I,70,67,False,False,False,False
vhE9cetvdB-1Ygk2vS-rgXaw1RIOHtAp_jqK-Llp2auMUthc,RAT DE LA PUENTA,0,I,68,61,False,False,False,False
sc73qVXeOCAa16z5bdtq24rRMfLaHQJb1q97ajAFl3e60H02pNUMFXSb9Q,eXpir3,249,I,188,189,False,False,True,False
9lkyy7paF77vNkSVJv3Ji8qYkxqFt47tZ37HO3_QQwLGcrc,Chad Jackeylove,1,I,132,94,False,False,False,False
On9nltBi6WjcXN6s-lnhT9_oIt4_RimW63Ns0elS9PcldmX8HSZALfuhiw,Teoden,336,I,151,130,True,False,False,False
oYg6ec4EdXcLzMCFt63Dy8EUhLifDT6g7EtEEfHJoxH705c,Tzunaz,185,I,66,60,False,False,False,False
SRQYzmG5mag5v-uAfWvv1BlLG5SFYGN-8609WYeGuDw4dmFJ,MigrantTueur,40,I,102,94,False,False,False,False
tjHbPsYRftUkQUpk0rIQnle_YvkOtdWLWmOIzYBaYOxUDqg,Tchabal,133,I,123,105,False,False,False,False
_6YpKoS7W9WvA2r1E2Mml4w4oAPNxCymFjkQBvSQnEdKDIlYMlL-V4tCVg,b9Z9V8p6t0r3Q3,118,I,57,23,False,False,False,False
okuqJM5jAUU59VPpBJmH0zhM8xPS8amwinU1r8TxdvONhjk,DCG HUNTER,4,I,126,117,False,False,False,False
V2hSRKdclhjuYBWmIndHR-F0F8MeqnQkeXfyYeXg16pQA-OB,Fan2Kpop,20,I,74,56,False,False,True,True
QFWDkpC6LTvvfnG_xt6NB8ViCThrcCnddPmvK48FDy9tjcc,EmDrei,438,I,176,143,True,False,False,False
exvTpGSPiT7JPRdttQcImeqJ0ZB78tS6vNZijUZI_kUCqKA,bAtlin,0,I,44,37,False,False,True,False
8X8wbZjPM-FX4ogJWZ1DHbS1sINlCk2fIqLg5fmPEHMigWhM,341231287312834,0,I,77,67,False,False,False,False
XJbMeCkiz2KCwa2kcJuDocUrjUz4xzFvigSAd9j6kH_6KY0,iSeverus,185,I,27,10,False,False,False,True
y2nFbm3eZ5iJTgcMBouXCe1oAoam3uVWh04YtsnNEi82T7M,Lilöu,21,I,43,37,False,False,False,False
pBRhhqhAAeTFmFCZzG0uMoNyk7zpEt0z3EoGOyd5Dmn6rfU,Yanghu,514,I,207,189,False,False,False,True
of1NvLYK7PH_IPGr6XlHothUfzdZozbWAxrXzsTOZmU-lX0,I Jojo I,196,I,51,37,False,False,False,False
KKiMasQLRaD-6sr4lZTjUE-XRRHVr4Hn2Epa9vvrfpOb998,DerSchwabe69,25,I,31,22,False,False,True,True
wLvyQwZc-0trTrJn3ukvk24q0VcniBy7HubFr8FRr_Me2uMiY2mvdk0lhg,ya tebya lyublyu,124,I,42,30,False,False,False,True
68J1UoNOqZ57zJQqVyx1wYizRmxHpiiFhdp6xQvYP1twkvarHvsehWxf3A,1623548571475782,194,I,277,249,True,False,False,False
8buvsTzVYtOFF_-Dkrg1jpZkto5VaM3kJSKLzLCBhZQimyk,bebko,276,I,81,62,True,False,False,False
mSdCj3lmKzlwHBLwDqLHCjHcn0CT9C51GJhwX9-YOj6zLqLvTfDiRXR_vA,Rëgëm,373,I,261,260,True,False,False,False
ND3ZoSLsz0GrINOQAjbcVteF4wV8AZqqp8qkwm9m0SpCnNV8,S8EUWCHALL,97,I,31,16,False,False,False,False
8BeGd4AZvqgH807oWaMU0oZGgHBLKRZurmxNhNuwPi3qhicL,Nattys fanboy,395,I,102,89,True,False,False,False
vcmlQ3zmRQ2fI1qcEi15XvndYrS8RoqEksiVZr1BEdzru1U,Bellotus,0,I,46,40,False,False,False,False
Asj6ztuDWlbsxamL30kdIXHXSKpFf1Q3PHE19Wl7VmnmSdlgvf55FWuttg,,0,I,276,251,False,False,True,False
PIGLACJLbwJtqJa5EK8Git7sFqKPxBCNqybNDIV5ZbmvcQ_rcjVksJlOQA,eFeL one,1,I,50,44,False,False,True,True
6XlMGY10nK21CAs58bH4n0sorO8gVGluBiNCTUaaEpDmM9hl,Lol2K19Lull,79,I,93,90,False,False,False,False
1Dy4OwvcWQUbW6TNpEj9US2Ivdjnikr5dZ3krkw7pzYrSxw,Solist,142,I,63,48,False,False,False,False
zxb08d0VI8rwGqUuA7mXNXRrX3JjTT_96N00rrA74m57BtQ,Dadash Matin,1,I,74,65,False,False,True,False
Yyww6mjIx_vpcJX7NzR5gfonMk2BUwpE-fE0BZN_RB4PawVi,The Real ShinyQB,287,I,74,52,False,False,False,True
kvk21QbaVTuzw2P006hboR__0854OxrujMA7uwLS7q39SMoB,Kickless,149,I,174,182,False,False,False,True
EwzBz2NTHigGPlbwdn7q0EquqJXt7yjOioAsc6ZhoTTu4fI,Gods Lessons,170,I,61,52,False,False,False,False
qwGK4FHzT32C8w5YOWBnUqyxZgtqYbj97NxTx9DI3MCGd4s,étagère motorisé,135,I,182,175,True,False,False,False
DQS0j7MT1qOGbWFODVxFs82rmK4dfHKhSStCDjGcFg9QqJcn,makak,37,I,51,38,False,False,True,False
0DTPQBrRS_l87upBY5EYepVzuKlNPRZ8HPYobznfjnAsSkQq,7 7 7 Skenzo,96,I,201,160,False,False,False,True
DiwZex1WU4u1LiC1YIyAopVqWY7EFNxgREbX8C35tdz430tIP9Jn9U0Ocg,Tses,383,I,86,72,True,False,False,False
zIch7_TCgCorYypmOYM3eF8BiWzexBZaBpyFlq8COqxqXaQX,,79,I,52,43,False,False,False,False
VSypyNqt_yTwQxj6KYl31sMsV9xC_QX7MiFhGGKOkgwW6es,Prêsuid,233,I,96,76,False,False,False,True
rAMhfFDVXVkA89L2hp5bvK357BVLm1Ml9FhZKZFyn2Q3ZO_e5KgUUjqgGA,braindmged jgler,123,I,78,70,False,False,False,False
gLUvrijztTwFODQ_Yv9b2R92L94RS_tg2P_s3HO95sLa8x4R30HTwEqOIg,tiepm,36,I,161,105,False,False,True,False
hayLQun65nuJCgo_Ma8iDim1HIt4yfL0enVU_zLii5qsL6CwxVgYWbdYyg,huque,233,I,175,136,True,False,False,False
oPZzxPvKmVd12549WJdQ2iKf_W_9vAPmEKA0Rn5AL-NKfoY,TUÉUR,1,I,27,18,False,False,True,False
ZgiNs1z09zd0HCWeBQetvicnhrzTjUC_HmGTswe0jS7YVNO0FUlxvJyS_A,Qyzo,43,I,98,98,False,False,False,False
BrdPgWYZ-FCOUSjLesUYZqE-zk78oo_4M_zFF3YPHya2hL5k,vaya culo warren,88,I,143,116,True,False,False,False
FgJI-DB4moDbbCvr7ilqZPoE3XN7b16oE_femW2GXT1zTBQ,DiDimi,27,I,139,138,False,False,False,False
joow3CKkur9CiejYqzMLYVeph41NBwmpqvybkLzKLiVTCjER9FHONLd5Yw,Amarantha,166,I,86,67,False,False,False,False
FD0RKxpdlxtZJyGsOdXy-X10hcP-dDqZfn5YKM5fA96zyCS_,Preyps,275,I,70,54,False,False,False,False
CD1VmVooFaV7QP-qJEUHbQt4kDh5T-VNM4F1RpJfTfe9YIJc,Mental Loss,26,I,37,30,False,False,False,False
_eftzS_WpmDFTfvCF5TcLXraK0lEB1bcQJ-71eOAMtvkFJzl,wytrzep nogawke,19,I,263,262,False,False,True,True
7iJiqKvRkKtPP0iFHMzGAEb4ZdBlcPRCaYtf0ivZIrAm7doe,Me go Beep Boop,493,I,85,63,True,False,False,False
eIyW4BpuTz8DCL5dTMv3Cf9qwkWShY5Cmf4n5-X9ZMm85OQ,Melting Pot,0,I,51,45,False,False,False,False
yatM7rP1aaMOv4iYfkYmcn-Zqf7XYv4j7tKXacNyFWABB3rVcjuSuJTrKg,Koev2,1,I,35,27,False,False,False,True
p0f376S2gdedQj5FMNOhIqYQSsrAkA9fhzOfwa1pVy7f9Z8,NexoQLF,148,I,56,39,False,False,False,False
_FqB7ahm-96ud-iVqEj-zcXYTAVSkTGrImDDdG4ya8A2nQnZ,NelwyrAdc,84,I,139,109,False,False,False,False
IJFTFPrqW6vCO1gKJzEkNv3w7hVkqrL7vN7yRJ8Uaa6U6rM,cashoob l seks0,368,I,68,41,False,False,False,False
LhsJBuQclb8SXNwtMZ-3WhR4ukx_JM0suHi0MY6daZNuVftE0qCL8F_QZA,Pavl1k,268,I,195,191,True,False,False,False
Vux2Abe6qfnfJumvxtDnrbPztZX4a7JHhjrbdHHcKvbYBB4,Lee Sin Support,499,I,163,141,False,False,False,False
6FZ4qVK-qVYRxmOpf83x-LNf8096htcJRhFo3CzGMMOHrHUoIG1CDNoaug,iisdq,21,I,143,116,False,False,True,False
iRAHUPSg89tqJvDT0Z9hcSwmx_iU4X-fh7sO6vc0ppNM9e4,PYKE NIKE,588,I,250,213,False,False,True,False
z3-G4AmRo_6lu_QL7xwN5q6EztELkPEEepnP3wOmub0cA_s,SEC Łeÿłâ,280,I,98,77,False,False,False,True
ngX6TvIju5v3ZASMnPyLfto8a6CShw1ix9pLuLEHYZPgtnE,RedKoZa UwU,52,I,84,72,False,False,False,False
i1qVmHUjB0F_jiUVzYx-liBhT35y_od1FpShlKH6n7ztqMHV,ÐARIKING,99,I,97,98,False,False,False,False
7IKaZhnl6gg0jqcGUlNFKMlZsOG0nEoPENKbNOTKVC0jx9p8,Mehdi18ans,194,I,183,187,True,False,False,False
HRV4Tl6JRlDzyaNmO_paGEn2eGT3RS2uYcO6VqBkDCSKWktZ,ÐelȚa,0,I,55,54,False,False,False,False
uvnXAyxgIZ__io5Y4qh-aVP3wVuGdaQYjBw_EkXhc4ElZKcv,ZRS Kyste,21,I,43,30,False,False,True,False
fX3DxZ8KYpI3P6qGdaFLZDifITfryE5cBMM1T8fiuY6taMY-,Sirxi,31,I,189,180,False,False,False,False
SacAOo9VkE8Q-Ec70v3h8ffJsT0vcqr4F7AYA6oy3vgcznI,Scroody,437,I,98,70,True,False,False,False
YIhjzmcyPpKaYw3U9xDRtJbdRDHZdV6fQOdNBJ9BDbwjziP_JQunlYyImQ,Kinaongiae,169,I,81,70,True,False,False,False
icTrdjm11GDkUTdWfeMo_w8rkHF2V3ZS7mDZ2fL2wHJbI3Q,Midlane Legend,408,I,138,118,True,False,False,False
IRGlabhWRkkYIwMmvV96PHBMVRy2mW3Ym03uWWJdnN2niss,Maurice La Carpe,32,I,89,71,False,False,True,False
CMJ0pbR5Nog7m_tWWmQRNCCVl7xDPn9lDIHfdw4v_u-ZHhXj,TTV Kâto,44,I,105,103,False,False,True,True
iT2C-R9_ObpiFPqc1NB0xZd0CQmX1G4S2CdFY_ajUE70cSt1Q5W9dsvyow,22 12 3 20 25,416,I,222,183,False,False,False,True
6PAnO9W1-wVwfbgEoFOp7ynkKgbyIl_jeYP4HL3uoXVK4Ko,WoolfV,24,I,78,82,False,False,False,False
Klw1ENXeMSVAkqO6XbzeqV--yRNHcNNlQ5jR_xqC-oaE6y8,The end is Vi,36,I,225,212,True,False,False,False
9sWNVDxpR3Xfot_CDdXz-EkgJD0lLd_lP0Kj6yT8dCWm2ctypXpZjvU2Vw,Chabcio,126,I,131,128,False,False,False,True
UJdfFMr6oMavpNPZ68FfMtSPDcBfQhepR2ofXLduDmYAXUmq,Juands,127,I,70,52,False,False,False,False
_f--U0SYJFi4qBSXB_Uxd-RaHVe1Fq11Xje4y_ZGtXkS5AFNqmufgofCIQ,Elia Elia,75,I,28,14,False,False,True,True
K7HqgfB8Z3R5NPLJ9OGTrWn3SNZ1QTMIgpUk4npbOY9n5dw,Warsfr,151,I,98,90,False,False,False,False
SzBZc_BiNZKT-GgDLyaLOxe3icK5J7R3Maj1xYKNd3o_DFU,K1BZ,467,I,364,337,True,False,False,False
ErGXT0Kfx7VwIDRkx-QJkOAONZVoKzL0FwysobAmpAI9Ibw,Fütak,40,I,64,52,False,False,False,False
0wNhHQ9nrYwgxQ89uHqFvo51ESh9RsoG5Ot5mniVJAheZJCuXjh7IQiCIA,,4,I,78,73,False,False,False,False
Qjy2azSd2rcav7NAKoxXs4OtDM1TBWAwok6fC4OZ0TOH8n3jVh_42D7pAg,,482,I,126,76,False,False,True,False
fwR6LkBWSswMjvHshbfUArubTpvu6qw76XCjvXTX7mxFFpVq,Bum Clean,0,I,129,138,False,False,False,False
WZdHPikCcQpCxb5CTZUmXFhZalL3DnedmjIlsF8snRQM-IGC,EUSEUSEUS,456,I,43,15,False,False,False,True
AhYrHqm1Q6WClnp-qRmDdoX9tzvTZk0L4UnEoA1jymD1RVA,florentent,1,I,69,54,False,False,True,False
Pt9vbrhHKPPzU7Mt2VrcLtgoZza_HkM_lGEH4laD33BGN2Z0CYHola_rCg,Cute racoon 14,380,I,144,110,True,False,False,True
Wkw656knR4KeVF5ADoyNoi_jx4fri_vUIIUU-KCbVRP5TOE,ANΝIE,87,I,80,76,False,False,False,True
YFIggyu2AQa9I17ZU4ngg7mhdG4hlP-mmkQhOXAYwBGSB3w,TTP ßlueßard,0,I,24,17,False,False,False,False
9Jgp2dJ3q57Bv04NrxYP8R-iOIq3V3jMVsVpY5ZgyZwpHqq_efBJdiafdg,Hátèrspam,51,I,92,93,True,False,False,False
jEMz96FgMPI6KWj6WS88sV6aOelOiIpzv1w_td7uJueuq2leVfjOll9EoQ,spellbound333,357,I,175,130,False,False,False,False
Hl8fxIM2QLf-w6fyBNnf03PxHzXvYsLqbniaFuEfRzuxM3op,FirstTimeBotBtw,113,I,72,55,False,False,False,False
asTYt7HTH2yVCx9tdTfQzKa9zaMMRkEFfYyV2n_OlhNRZhsoLjYiBnEbTg,,74,I,50,14,False,False,True,False
CFQHgeoCqM5ER-gKShL9MLxrmoqP21z_0aC2nDcO8vDxGpxcJJPZGg7IbA,VoiceofLuke,19,I,33,34,False,False,False,False
pw5S113BH3Su8ykD67xmOqeqP3WFDOhn2urOXD0QCquGt-tA,fnycyivi,1,I,46,37,False,False,False,True
TdCkfmsa6xHCcZ2NIuZ1kXg25v_8IIHBs2oomdc_rfEON0S8en4wP85L7A,decent otp,1,I,57,41,False,False,True,False
hUGaiStQvjNAIzGySi374n5bIjdArqqU8hTj57_zfUXVunjcjPQUI7bF1A,Souigi,305,I,108,80,False,False,False,False
F2U8TPimaYOvi7sv2cLgdbynH3MMAjO61bJCSf1CJixgkgzp,NφW  ΛSTΩLΛT,136,I,76,67,True,False,False,False
sLYxnSm10RE9E5x_5vVdM-Xq-MPQHDk6631bO7a1KKUA34UR,efekt kowadła,395,I,73,45,False,False,False,False
mBsmdxLVpfiVVDQvF4-6aQX2577oeJq1gep-555l_rk-IeQ,Miquelon89,145,I,116,87,False,False,False,False
RjHq-3iXeOVrb1vYmGTa8wiHhwolaNAne12Wwp8Ifu_BmaLB,TwTv Keksereslol,618,I,67,30,False,False,True,False
r7mxBi2gR86ZCMxJMcBBDWwpyDtK1LBZwxx5nG6A1F2kakgf,Sherith,447,I,95,71,True,False,False,False
DPU567Ll929bOm2x0JnKhfbro89RhtCXiMYxgOsUWXM31jh9,Wilcalcio,1,I,112,104,False,False,True,True
m0VuXVQXeLyvF1ocKMP4wwG1ypMfsSeA0PTIyyK6WEd2fSDG,Take the bridge,0,I,39,33,False,False,False,False
Ub74f6ustIfkNO-2hwvj-Dswc0fOkE7PZib4TvlH3sXmZ4wr,DK Delta,1,I,50,38,False,False,False,False
Mx3c4smHT2Hxgn1uzGS6H1lR4T0FNL04Z4xDmfUpZYYf_9M5dnYQJUl2Fg,Cyrus Kabir,0,I,77,73,False,False,False,False
yP0xzjQzW_EBPdYMbxaVTDeUltn492FHSSfnbICQoAt6dlXfZMa6G8E1-Q,DCG Nilo,41,I,116,120,False,False,True,False
7ftd_y73MlLxt7l-h_OZkqSUIgio5RrIuJKqfHnCtFXBPlE,Bersie,313,I,219,197,True,False,False,False
Rly47Okjqu9Fg9cw5FDazRGhwn0dihtEmKaSX-QVS2tnd0Y1,OblivionStreet,21,I,62,51,False,False,False,False
EOsnKmTrEkvL8g1ksadqmpYB_IxeLxnhQCthuAuo9926CDw,GOATAKAME,431,I,167,128,True,False,False,False
AhtUBm5jPlb1rpiR-2igx4XerL_qA4AGvXHyQ4nY5oy5snE,Brazen Impudence,108,I,112,105,False,False,False,False
fpH6gQgvsLQlxcaa8SN0tnVn_TTFdohgcFU48gbXEW1HzTrn,rεsιlιεncε,149,I,60,53,False,False,False,False
SzUtoLXFFLOQTxwKp1X8l_h2_JMkCp4jNUaEjarlGHUS-Kg,Balou1,230,I,86,68,False,False,False,False
8i-_aMKYGWEfkMzCVz4SH5xilXNBZFTbwNefqSaJmZ6kIg8,CLIQUE MIEUX,165,I,98,95,True,False,False,False
lPRudDUPDA9YBKMJYzFw0lAKhFOw7VH5RV6hW9sY_Ki3VbcL,Cabrito da Tuga,170,I,83,72,False,False,False,False
APFDutbBqnRfHOPRG7UMvFa4ZTIoiodjm3XHLcyy58d4_IbN,Bébé Panda,108,I,66,53,False,False,False,True
Lrg-Aobpl34LWWnd3AEeAEI3DBT3TfWihCBxCxBq_pgS8h4,chaaz47,432,I,179,155,False,False,False,False
EQANlVNUohnQN_H7o85pZn5xJhWl4rao_uhSDCmNtDriei-fewIEF0MyWQ,lοok at mε,194,I,97,89,True,False,False,False
NM1-xvuCvid0oahICRWi8q13-J52YlwfShPaTN-3KBc_yeOJMvnrPnV9MQ,Euw worst elo,173,I,138,115,True,False,False,False
fhSlpQeT7AeHU93u1QpmA2KXiNNHmKk6YptfRk71iEO3inY,ArgonautR,567,I,223,195,True,False,False,False
ugkEgAqdhtvbCDythuQdfl8FchBLWJWZaCRMq3DZkc_rQN2J-qtqntINFw,eIramir,471,I,79,53,False,False,False,False
97pgwMnUDrbSDdK18V9xF8AYnOUIsjwIWpbQXyV4XFRaAHpwA4wQ5sj5ow,mudkzz1 king,306,I,55,38,False,False,False,True
aeWeS9i-3W3PXmtxOVqFU7HI6-DBMhUVd_apMiVC34oHFL8,Uutrarra,200,I,104,81,False,False,False,False
tBmN-WelZoOhM1hGw4BNN1M18COhZxxgHw8g51-mxeq996Unbdq9eMZRSg,Mister Lambert,139,I,73,63,False,False,False,False
53un2idhFcHW6KBGYUSk-QGBp78sMfF6UnsSBCJgbQgr3lg,TOS,29,I,107,108,False,False,False,False
yNmzecVqLP_HDxQwstIKJMt9T9C1irJZln3ONDWOIjA6Zehdq94dG_7WTA,RussianZzombie,122,I,70,64,False,False,False,False
UYnvhQ_JA7J_oEvK5Asz-1fi_ZmfbG_YfWjD1doe4Wn_pbN4HkShm7sZVQ,ROMANTIKA 4444,313,I,67,53,False,False,False,False
BQnzzXDrW2ErEJSLtGVq6Ntx-b7Wz7fjxp4Oim17_GnCjMSwi3TAO55kHA,Eryk Klakson,0,I,239,256,False,False,False,False
eb9WdBWsTLSR_Q9eeJG8sPwurBMs4bQIoo45umciR9AaUys,ethanosss,237,I,283,281,True,False,False,False
67uKH55f4ok4RCer5R93FH3gRZsmzP9GqXZhwNoxR-5ByJg3jxCPYK0yNw,Elvierosh,60,I,119,99,False,False,True,False
84PSCXMFmpXFuXdzU8oLKuSJe4EAu59NSrgsFFrKunMxE10,NeíLs,68,I,56,33,False,False,False,False
oFpur6HaNvdhEON3ymQVNDB-MqcjM7szDjrdDfyCB4esi9P4,olekomoleko,0,I,145,133,False,False,False,False
